1.589260134029E12,0.06497665923659685,-0.02325011255963974
1.589260208255E12,-0.2058515366573717,-0.16336136705025545
1.589260208454E12,-0.20472469681284294,-0.16114770907866988
1.589260208653E12,-0.20848235434472753,-0.16135963072408568
1.589260208852E12,-0.2073498233898729,-0.16400619286081433
1.589260209051E12,-0.20865299253455816,-0.1690884550970829
1.58926020925E12,-0.20752046157970352,-0.17173501723381154
1.589260209449E12,-0.2063879306248489,-0.16951017917146038
1.589260209648E12,-0.20525539966999426,-0.1648496410095693
1.589260209847E12,-0.20412286871513963,-0.16506050304675804
1.589260210046E12,-0.202990337760285,-0.1677070651834867
1.589260210244E12,-0.2042869583163035,-0.16791686761244834
1.589260210444E12,-0.20314873625112295,-0.1656808494593316
1.589260210644E12,-0.20690639378300754,-0.1658927711047474
1.589260210843E12,-0.2082095629276928,-0.17097503334101596
1.589260211042E12,-0.20464133187329825,-0.1736215954777446
1.589260211241E12,-0.2059445010179835,-0.17626815761447326
1.589260211439E12,-0.20481766117345476,-0.1764779600434349
1.589260211638E12,-0.2012494301190602,-0.17181742188154384
1.589260211838E12,-0.20011120805387966,-0.17202934352695964
1.589260212037E12,-0.19897867709902503,-0.17224020556414837
1.589260212236E12,-0.2027175463432502,-0.17732246780041694
1.589260212435E12,-0.19914931528885566,-0.17753332983760567
1.589260212634E12,-0.1955810842344611,-0.1753084917752545
1.589260212833E12,-0.19201285318006656,-0.17551935381244324
1.589260213032E12,-0.1933160223247518,-0.17573021584963197
1.589260213231E12,-0.197054891568977,-0.17837677798636062
1.589260213431E12,-0.19836460930232902,-0.17858869963177643
1.589260213627E12,-0.199648132681014,-0.18119536384684584
1.589260213828E12,-0.19850421950550756,-0.1789481656029635
1.589260214026E12,-0.19980084006152607,-0.1815814284324724
1.589260214225E12,-0.19866830910667144,-0.18422799056920106
1.589260214424E12,-0.19511800886159544,-0.18686125339870996
1.589260214623E12,-0.1939797867964149,-0.1846252352455932
1.589260214822E12,-0.19528295594110015,-0.18727179738232186
1.589260215021E12,-0.19415042498624552,-0.1899183595190505
1.58926021522E12,-0.1978892942304707,-0.19256492165577915
1.589260215419E12,-0.19675676327561606,-0.2000828839915876
1.58926021562E12,-0.1980664810089681,-0.19784686583847086
1.589260215818E12,-0.19693395005411346,-0.20292912807473942
1.589260216017E12,-0.19823711919879872,-0.20557569021146807
1.589260216216E12,-0.19466888814440417,-0.20822225234819672
1.589260216414E12,-0.19596550870042267,-0.20843205477715837
1.589260216614E12,-0.19482728663524213,-0.20864397642257418
1.589260216813E12,-0.19613045577992738,-0.21129053855930283
1.589260217012E12,-0.20230502512369247,-0.21150140059649156
1.58926021721E12,-0.20360164567971098,-0.2117112030254532
1.58926021741E12,-0.20246342361453043,-0.21681900426793416
1.589260217609E12,-0.2013308926596758,-0.22190126650420272
1.589260217808E12,-0.20506976190390097,-0.22698352874047129
1.589260218007E12,-0.20150153084950642,-0.23206579097673985
1.589260218206E12,-0.20279815140552493,-0.23469905380624875
1.589260218406E12,-0.20165992934034438,-0.23735891525019714
1.589260218604E12,-0.20296309848502964,-0.2424411774864657
1.589260218802E12,-0.2066831794415954,-0.24749790071652186
1.589260219001E12,-0.20798634858628065,-0.2525801629527904
1.589260219199E12,-0.2068595087417519,-0.25036650498120483
1.589260219399E12,-0.20572128667657136,-0.2554743062236858
1.589260219598E12,-0.20458875572171673,-0.2556851682608745
1.589260219797E12,-0.20102052466732218,-0.25589603029806324
1.589260219996E12,-0.20475939391154735,-0.25367119223571205
1.589260220194E12,-0.20605601446756586,-0.25388099466467373
1.589260220393E12,-0.20492348351271122,-0.2589632569009423
1.589260220592E12,-0.20622665265739648,-0.2664812192367508
1.589260220792E12,-0.20508843059221593,-0.2715890204792317
1.589260220992E12,-0.20395020852703538,-0.2742488819231801
1.589260221191E12,-0.20525337767172064,-0.27933114415944865
1.58926022139E12,-0.2016851466173261,-0.2819777062961773
1.589260221588E12,-0.20540522757389185,-0.28461096912568623
1.589260221787E12,-0.20914409681811702,-0.2872575312624149
1.589260221986E12,-0.2153186661618821,-0.2899040933991435
1.589260222185E12,-0.21418613520702748,-0.2925506555358722
1.589260222384E12,-0.21305360425217285,-0.2878901173739811
1.589260222584E12,-0.2119153821869923,-0.2905499788179295
1.589260222783E12,-0.21321855133167755,-0.29806794115373797
1.589260222982E12,-0.21695742057590273,-0.2958431030913868
1.58926022318E12,-0.21583058073137398,-0.2984763659208957
1.58926022338E12,-0.21224441886766088,-0.29868828756631155
1.589260223579E12,-0.21598328811188605,-0.2988991496035003
1.589260223778E12,-0.2172864572565713,-0.299110011640689
1.589260223976E12,-0.21373615701149531,-0.30416673487074514
1.589260224174E12,-0.21260931716696657,-0.30922345810080126
1.589260224374E12,-0.21636697469885116,-0.3069874399476845
1.589260224573E12,-0.21767014384353642,-0.3120697021839531
1.589260224773E12,-0.21653192177835587,-0.3122816238293689
1.589260224971E12,-0.22025200273492163,-0.31733834705942504
1.589260225169E12,-0.21912516289039288,-0.32239507028948117
1.589260225369E12,-0.22043488062374492,-0.3201590521363644
1.589260225568E12,-0.21930234966889028,-0.325241314372633
1.589260225767E12,-0.22304121891311546,-0.32788787650936163
1.589260225966E12,-0.22434438805780071,-0.32566303844701044
1.589260226166E12,-0.22565410579115275,-0.3283228998909588
1.589260226365E12,-0.2220858747367582,-0.3334051621272274
1.589260226564E12,-0.22338904388144346,-0.336051724263956
1.589260226763E12,-0.22712791312566863,-0.33382688620160483
1.589260226962E12,-0.22355968207127408,-0.3389091484378734
1.589260227161E12,-0.22729855131549925,-0.34399141067414196
1.58926022736E12,-0.2286017204601845,-0.3490736729104105
1.589260227559E12,-0.22503348940578996,-0.3517202350471392
1.589260227758E12,-0.22390095845093533,-0.3543667971838678
1.589260227956E12,-0.22277411860640658,-0.3545765996128295
1.589260228155E12,-0.22407728775109184,-0.35478746165001823
1.589260228355E12,-0.22538700548444388,-0.3598952628924992
1.589260228554E12,-0.22912587472866905,-0.36497752512876774
1.589260228753E12,-0.23286474397289422,-0.3700597873650363
1.589260228951E12,-0.23416136452891273,-0.37511651059509243
1.589260229149E12,-0.233034524684384,-0.37774977342460136
1.589260229348E12,-0.23677339392860916,-0.38283203566086993
1.589260229548E12,-0.2356351718634286,-0.38304395730628576
1.589260229746E12,-0.23208487161835262,-0.38325375973524745
1.589260229946E12,-0.23094664955317207,-0.3834656813806633
1.589260230144E12,-0.22981980970864332,-0.3860989442101722
1.589260230343E12,-0.2286872787537887,-0.38630980624736094
1.589260230543E12,-0.22999699648714073,-0.3865217278927768
1.589260230741E12,-0.22644669624206473,-0.3915784511228329
1.589260230941E12,-0.22286053437835163,-0.39668625236531385
1.589260231139E12,-0.22173369453382288,-0.39689605479427553
1.58926023134E12,-0.22551014035336692,-0.39956921554544367
1.589260231539E12,-0.22681330949805217,-0.3997800775826324
1.589260231738E12,-0.23055217874227735,-0.39999093961982113
1.589260231936E12,-0.22700187849720135,-0.40262420244933006
1.589260232136E12,-0.22341571663348825,-0.4052840638932784
1.589260232334E12,-0.2222888767889595,-0.4054938663222401
1.589260232533E12,-0.21872064573456496,-0.40570472835942883
1.589260232733E12,-0.220030363467917,-0.4010207704077795
1.58926023293E12,-0.21890921473371416,-0.40364073393006866
1.589260233131E12,-0.2226856605532582,-0.4063138946812368
1.589260233328E12,-0.22397573252060995,-0.40893385820352596
1.589260233528E12,-0.2228375104554294,-0.4164895992445395
1.589260233729E12,-0.2241537767774482,-0.4191627599957076
1.589260233927E12,-0.2206034765323722,-0.42179602282521655
1.589260234127E12,-0.22191319426572423,-0.4293517638662301
1.589260234323E12,-0.22559569864697113,-0.43195842808129953
1.589260234522E12,-0.22689886779165638,-0.4346049902180282
1.589260234722E12,-0.22576064572647583,-0.43726485166197654
1.58926023492E12,-0.22221034548139984,-0.43505119369039097
1.589260235119E12,-0.2210778145265452,-0.4352620557275797
1.589260235319E12,-0.21994528357169058,-0.44034431796384826
1.589260235518E12,-0.22370294110357516,-0.4405562396092641
1.589260235716E12,-0.22499956165959367,-0.4407660420382258
1.589260235916E12,-0.2263092793929457,-0.4409779636836416
1.589260236114E12,-0.2276058999489642,-0.44361122651315055
1.589260236314E12,-0.22891561768231625,-0.4413752083600338
1.589260236514E12,-0.22532945581860314,-0.43913919020691705
1.589260236713E12,-0.2241969248637485,-0.4417857523436457
1.589260236912E12,-0.22306439390889388,-0.44686801457991426
1.58926023711E12,-0.22920793526600686,-0.4446543566083287
1.589260237309E12,-0.2256397042116123,-0.44730091874505734
1.589260237509E12,-0.22694942194496434,-0.4499607801890057
1.589260237708E12,-0.2282525910896496,-0.45017164222619444
1.589260237907E12,-0.23199146033387477,-0.45038250426338317
1.589260238106E12,-0.23085892937902014,-0.448157666201032
1.589260238305E12,-0.2297263984241655,-0.45323992843730054
1.589260238504E12,-0.23102956756885076,-0.4534507904744893
1.589260238703E12,-0.22989703661399613,-0.45853305271075784
1.589260238902E12,-0.2385073060573011,-0.4611796148474865
1.589260239101E12,-0.23493907500290656,-0.4613904768846752
1.5892602393E12,-0.23380654404805193,-0.46403703902140386
1.589260239497E12,-0.2326853953138491,-0.46424578184213844
1.589260239697E12,-0.23155286435899447,-0.469328044078407
1.589260239896E12,-0.23041464229381392,-0.47198790552235537
1.589260240094E12,-0.22928780244928518,-0.4770446287524115
1.589260240293E12,-0.23302667169351035,-0.47969119088914014
1.589260240492E12,-0.23189414073865572,-0.4823377530258688
1.589260240691E12,-0.2356330099828809,-0.4825486150630575
1.589260240891E12,-0.23449478791770034,-0.48276053670847335
1.589260241089E12,-0.23094448767262435,-0.4853937995379823
1.589260241288E12,-0.22981195671776972,-0.48804036167471093
1.589260241488E12,-0.2262257948540566,-0.48825228332012677
1.589260241687E12,-0.2324003641978217,-0.4860274452577756
1.589260241887E12,-0.2316118478181458,-0.4888621595444763
1.589260242085E12,-0.23567813740336116,-0.48924506628776276
1.589260242285E12,-0.2397855006207504,-0.4896318407759309
1.589260242484E12,-0.2390009268229729,-0.4851452811925784
1.589260242683E12,-0.24065205312473528,-0.48309442170876576
1.589260242881E12,-0.23987142190885616,-0.47863040765095777
1.58926024308E12,-0.24152254821061855,-0.47657954816714515
1.58926024328E12,-0.24807785122654039,-0.4769663226553133
1.589260243478E12,-0.24729722001066126,-0.4725023085975053
1.589260243678E12,-0.24895664342951795,-0.4704411432871409
1.589260243876E12,-0.24817601221363883,-0.47324751043097457
1.589260244076E12,-0.24738749583396294,-0.47118634512061014
1.589260244276E12,-0.24660292203618542,-0.47157118573633744
1.589260244474E12,-0.2506897484374877,-0.47195602635206474
1.589260244671E12,-0.24991305980350695,-0.47233699922291034
1.58926024487E12,-0.25399988620480923,-0.47272183983863764
1.589260245069E12,-0.26052241270565146,-0.470670980354825
1.589260245268E12,-0.257302138808334,-0.4686201208710124
1.589260245467E12,-0.2565175650105565,-0.47387636168581954
1.589260245666E12,-0.25329729111323906,-0.4718255022020069
1.589260245865E12,-0.2598198176140813,-0.47464604291727414
1.589260246064E12,-0.2614709439158437,-0.47503088353300144
1.589260246264E12,-0.265557770317146,-0.47541572414872874
1.589260246462E12,-0.26233749641982856,-0.4733648646649161
1.589260246661E12,-0.2591172225225111,-0.4713140051811035
1.589260246861E12,-0.2583287061428352,-0.47414871946780424
1.589260247061E12,-0.26243606936022446,-0.4720875541574398
1.58926024726E12,-0.259215795462907,-0.474908094872707
1.589260247458E12,-0.26085862464757514,-0.4728675412154462
1.589260247657E12,-0.26250975094933754,-0.47812378203025335
1.589260247857E12,-0.2592732947711291,-0.4785105565184215
1.589260248056E12,-0.25848872097335157,-0.4788953971341488
1.589260248255E12,-0.26744694757373366,-0.4792802377498761
1.589260248454E12,-0.26666237377595614,-0.4821007784651433
1.589260248653E12,-0.26831350007771854,-0.4824856190808706
1.589260248852E12,-0.2650932261804011,-0.4779990594975181
1.589260249051E12,-0.2691800525817034,-0.4783839001132454
1.58926024925E12,-0.2683954787839259,-0.4787687407289727
1.589260249448E12,-0.2651913871674995,-0.4767281870717119
1.589260249647E12,-0.2619711132701821,-0.4698059273888195
1.589260249845E12,-0.26119048205430295,-0.4677653737315587
1.589260250045E12,-0.2579702081569855,-0.468150214347286
1.589260250243E12,-0.257185634359208,-0.46609935486347337
1.589260250442E12,-0.25640106056143047,-0.46404849537966075
1.589260250641E12,-0.25561648676365295,-0.46443333599538805
1.58926025084E12,-0.25726761306541535,-0.46238247651157544
1.58926025104E12,-0.2613749762828046,-0.4627692509997436
1.589260251238E12,-0.2702881866691144,-0.46315215774303004
1.589260251437E12,-0.2695036128713369,-0.4611012982592174
1.589260251636E12,-0.2711547391730993,-0.4566147386758649
1.589260251835E12,-0.2776772656739415,-0.45212817909251235
1.589260252036E12,-0.2793449862098925,-0.45497706695064655
1.589260252234E12,-0.2785643549940134,-0.455359973693933
1.589260252434E12,-0.28267171821140263,-0.450850868585036
1.589260252633E12,-0.2794514443140852,-0.4512357092007633
1.589260252832E12,-0.2811025706158476,-0.44674914961741075
1.58926025303E12,-0.2827453998005157,-0.44470859596014994
1.58926025323E12,-0.2844048232193724,-0.4426474306497855
1.589260253429E12,-0.2860559495211348,-0.4430322712655128
1.589260253626E12,-0.28286804018559947,-0.4410020234348039
1.589260253827E12,-0.28453576072155046,-0.4413907317954129
1.589260254026E12,-0.28618688702331285,-0.4417755724111402
1.589260254224E12,-0.287829716207981,-0.4397350187538794
1.589260254424E12,-0.28459326002977253,-0.44012179324204753
1.589260254623E12,-0.28624438633153493,-0.4380709337582349
1.589260254822E12,-0.2878955126332973,-0.4384557743739622
1.589260255019E12,-0.2895300447008711,-0.4340143058416987
1.589260255218E12,-0.29361687110217344,-0.4319634463578861
1.589260255417E12,-0.29770369750347575,-0.42747688677453355
1.589260255616E12,-0.2944834236061583,-0.43029742748980077
1.589260255815E12,-0.2936988498083808,-0.43068226810552807
1.589260256014E12,-0.29291427601060327,-0.42863140862171545
1.589260256213E12,-0.2970011024119056,-0.42901624923744275
1.589260256413E12,-0.3010879288132079,-0.43183678995270997
1.589260256611E12,-0.3027390551149703,-0.43222163056843727
1.58926025681E12,-0.3043901814167327,-0.43017077108462465
1.589260257009E12,-0.3060413077184951,-0.42811991160081203
1.589260257209E12,-0.30770073113735175,-0.4260587462904476
1.589260257408E12,-0.3044804572400343,-0.424007886806635
1.589260257607E12,-0.3036958834422568,-0.42195702732282236
1.589260257807E12,-0.30780324665964603,-0.41744792221392535
1.589260258005E12,-0.3070226154437669,-0.4178308289572118
1.589260258204E12,-0.3062380416459894,-0.4157799694733992
1.589260258402E12,-0.3078808708306575,-0.41616287621668563
1.589260258602E12,-0.30464441465244907,-0.4141017109063212
1.589260258801E12,-0.30629554095421146,-0.4120508514225086
1.589260259001E12,-0.30795496437306813,-0.41243762591067673
1.5892602592E12,-0.3047346904757507,-0.4103867664268641
1.589260259398E12,-0.30395405925987157,-0.41076967317015056
1.589260259597E12,-0.30316948546209405,-0.40871881368633795
1.589260259795E12,-0.3072357750473094,-0.40667826002907714
1.589260259996E12,-0.3039831365882099,-0.40952714788721134
1.589260260193E12,-0.3032064479542292,-0.40990812075805694
1.589260260392E12,-0.30242187415645166,-0.41029296137378424
1.589260260591E12,-0.306508700557754,-0.41067780198951154
1.58926026079E12,-0.3081598268595164,-0.41106264260523884
1.589260260989E12,-0.30737525306173885,-0.4090117831214262
1.589260261188E12,-0.30902637936350125,-0.4069609236376136
1.589260261387E12,-0.31067750566526364,-0.4097814643528808
1.589260261586E12,-0.31232863196702604,-0.41260200506814804
1.589260261785E12,-0.31397975826878843,-0.4105511455843354
1.589260261984E12,-0.31563088457055083,-0.4060645860009829
1.589260262183E12,-0.3172820108723132,-0.40157802641763035
1.589260262384E12,-0.32387009040331466,-0.39704637578318885
1.589260262583E12,-0.32552121670507705,-0.39986691649845607
1.589260262782E12,-0.32473664290729953,-0.4026874572137233
1.589260262981E12,-0.33125916940814176,-0.4030722978294506
1.58926026318E12,-0.3353459958094441,-0.39858573824609805
1.589260263378E12,-0.33456536459356495,-0.403815565790479
1.589260263577E12,-0.3410878910944072,-0.4042004064062063
1.589260263776E12,-0.3476104175952494,-0.4045852470219336
1.589260263975E12,-0.3492615438970118,-0.4049700876376609
1.589260264174E12,-0.3484769700992343,-0.4053549282533882
1.589260264374E12,-0.35013639351809095,-0.4008458231444912
1.589260264572E12,-0.3517792227027591,-0.40122872988777764
1.589260264771E12,-0.35343034900452147,-0.399177870403965
1.589260264971E12,-0.35021007510720403,-0.3995627110196923
1.58926026517E12,-0.3518694985260607,-0.3950536059107953
1.589260265367E12,-0.36314891339985284,-0.40507946158785924
1.589260265566E12,-0.36723573980115515,-0.39815720190496684
1.589260265765E12,-0.3664511660033776,-0.39854204252069414
1.589260265964E12,-0.3632308921060602,-0.39161978283780174
1.589260266163E12,-0.3673177185073625,-0.39200462345352904
1.589260266362E12,-0.3689688448091249,-0.38508236377063665
1.589260266561E12,-0.3706199711108873,-0.3805958041872841
1.58926026676E12,-0.36739969721356985,-0.3761092446039316
1.589260266959E12,-0.36661512341579233,-0.3764940852196589
1.589260267158E12,-0.3633948495184749,-0.37200752563630635
1.589260267357E12,-0.3626102757206974,-0.36995666615249373
1.589260267557E12,-0.36426969913955404,-0.3703434406406619
1.589260267756E12,-0.36835652554085635,-0.3634211809577695
1.589260267955E12,-0.36757195174307883,-0.3638060215734968
1.589260268155E12,-0.3667873779453013,-0.3568837618906044
1.589260268354E12,-0.36844680136415797,-0.3523746567817074
1.589260268552E12,-0.3700896305488261,-0.3527575635249938
1.589260268752E12,-0.37174905396768276,-0.35559227781169456
1.589260268951E12,-0.3758358803689851,-0.3608485186265017
1.589260269149E12,-0.3774787095536532,-0.36123142536978814
1.589260269349E12,-0.37913813297250987,-0.3591702600594237
1.589260269548E12,-0.37835355917473235,-0.3571194005756111
1.589260269746E12,-0.3775729279588532,-0.35023192611725584
1.589260269946E12,-0.38657617077330764,-0.3481707608068914
1.589260270145E12,-0.3857915969755301,-0.3485556014226187
1.589260270345E12,-0.3874510203943868,-0.34894237591078686
1.589260270541E12,-0.3866782743423044,-0.34932141490919166
1.58926027074E12,-0.38345800044498696,-0.34727055542537905
1.589260270939E12,-0.38267342664720944,-0.35009109614064626
1.589260271138E12,-0.38676025304851175,-0.34804023665683365
1.589260271337E12,-0.3859756792507342,-0.35086077737210086
1.589260271536E12,-0.3827554053534168,-0.34637421778874833
1.589260271735E12,-0.37953513145609935,-0.3443233583049357
1.589260271934E12,-0.38362195785740166,-0.344708198920663
1.589260272133E12,-0.38283738405962414,-0.3426573394368504
1.589260272332E12,-0.38448851036138654,-0.33817077985349786
1.589260272531E12,-0.38857533676268885,-0.3336842202701453
1.589260272732E12,-0.3877828778011146,-0.3316127491332291
1.58926027293E12,-0.3894257069857827,-0.3319956558765155
1.589260273129E12,-0.3910768332875451,-0.3299447963927029
1.589260273328E12,-0.3902922594897676,-0.3303296370084302
1.589260273527E12,-0.38951162827388847,-0.3282890833511694
1.589260273727E12,-0.39363952830736465,-0.3311379712093036
1.589260273926E12,-0.39529065460912705,-0.32665141162595107
1.589260274124E12,-0.39693348379379517,-0.3270343183692375
1.589260274324E12,-0.4010408470111844,-0.32742109285740567
1.589260274522E12,-0.40268367619585255,-0.3229570787995977
1.58926027472E12,-0.4067499657810679,-0.3184930647417896
1.589260274919E12,-0.4084010920828303,-0.3188779053575169
1.589260275118E12,-0.4100522183845927,-0.3168270458737043
1.589260275318E12,-0.4092637020049168,-0.31721382036187246
1.589260275517E12,-0.4109148283066792,-0.3200343610771397
1.589260275715E12,-0.4125576574913473,-0.3204172678204261
1.589260275914E12,-0.41908018399218955,-0.3183664083366135
1.589260276113E12,-0.42073131029395194,-0.31387984875326097
1.589260276312E12,-0.42238243659571434,-0.31426468936898827
1.589260276511E12,-0.4215978627979368,-0.30977812978563574
1.58926027671E12,-0.4232489890996992,-0.3052915702022832
1.589260276909E12,-0.4224644153019217,-0.3032407107184706
1.589260277108E12,-0.41924414140460425,-0.30118985123465797
1.589260277307E12,-0.42333096780590657,-0.29913899175084535
1.589260277506E12,-0.42498209410766896,-0.2946524321674928
1.589260277705E12,-0.42663322040943136,-0.2950372727832201
1.589260277904E12,-0.43072004681073367,-0.2929864132994075
1.589260278104E12,-0.4348274100281229,-0.29337318778757565
1.589260278303E12,-0.4340428362303454,-0.29619372850284287
1.589260278502E12,-0.43082256233302796,-0.29657856911857017
1.589260278701E12,-0.43004193111714883,-0.2969614758618566
1.5892602789E12,-0.4317013545360055,-0.2949003105514922
1.589260279098E12,-0.4333441837206736,-0.28801283609313694
1.589260279297E12,-0.4301239098233562,-0.2859619766093243
1.589260279497E12,-0.43178333324221285,-0.2839008112989599
1.589260279696E12,-0.4285630593448954,-0.27941425171560735
1.589260279894E12,-0.43020588852956354,-0.27737369805834655
1.589260280094E12,-0.4294173721498876,-0.2777604725465147
1.589260280293E12,-0.43350419855118993,-0.2708382128636223
1.589260280492E12,-0.4302839246538725,-0.27609445367842944
1.589260280691E12,-0.429499350856095,-0.27891499439369666
1.589260280889E12,-0.4311421800407631,-0.28172136153753036
1.589260281088E12,-0.4327933063425255,-0.27967050205371774
1.589260281287E12,-0.432008732544748,-0.2751839424703652
1.589260281486E12,-0.43122415874697045,-0.2780044831856324
1.589260281685E12,-0.43287528504873285,-0.2759536237018198
1.589260281884E12,-0.43209071125095533,-0.27146706411846727
1.589260282083E12,-0.43617753765225764,-0.26941620463465465
1.589260282282E12,-0.4353929638544801,-0.27223674534992187
1.589260282481E12,-0.4346083900567026,-0.27018588586610925
1.58926028268E12,-0.436259516358465,-0.27057072648183655
1.589260282879E12,-0.4379106426602274,-0.27339126719710377
1.589260283078E12,-0.43712606886244987,-0.276211807912371
