1.589260134029E12,0.06497665923659685,-0.02325011255963974
1.589260283279E12,-0.4363336099008756,-0.2790606957705052
1.589260283477E12,-0.44282335988663823,-0.27944360251379163
1.589260283676E12,-0.44934588638748046,-0.2749570429304391
1.589260283874E12,-0.4582590967737903,-0.2729164892731783
1.589260284074E12,-0.46236645999117953,-0.2684073841642813
1.589260284273E12,-0.461581886193402,-0.2687922247800086
1.589260284472E12,-0.4607973123956245,-0.2691770653957359
1.589260284671E12,-0.4624484386973869,-0.26712620591192326
1.58926028487E12,-0.4640995649991493,-0.26751104652765056
1.589260285068E12,-0.4608954733827229,-0.267893953270937
1.589260285268E12,-0.45765901720451446,-0.26828072775910516
1.589260285466E12,-0.46172530678972984,-0.27108709490293886
1.589260285666E12,-0.47072854960418425,-0.26902592959257443
1.589260285865E12,-0.46994397580640673,-0.26941077020830173
1.589260286065E12,-0.4716033992252634,-0.2673496048979373
1.589260286262E12,-0.4732379312928372,-0.2629081363656738
1.589260286461E12,-0.4748890575945996,-0.25842157678232125
1.58926028666E12,-0.476540183896362,-0.25637071729850863
1.589260286859E12,-0.4781913101981244,-0.254319857814696
1.589260287058E12,-0.4822781365994267,-0.2522689983308834
1.589260287257E12,-0.47905786270210926,-0.2477824387475309
1.589260287456E12,-0.4831446891034116,-0.24329587916417839
1.589260287655E12,-0.4872315155047139,-0.2412450196803658
1.589260287854E12,-0.4937540420055561,-0.2416298602960931
1.589260288053E12,-0.4929694682077786,-0.2395790008122805
1.589260288253E12,-0.49462889162663526,-0.24241371509898121
1.589260288451E12,-0.4962717208113034,-0.24037316144172044
1.589260288651E12,-0.49793114423016005,-0.2407599359298886
1.58926028885E12,-0.5020179706314624,-0.2411447765456159
1.589260289048E12,-0.5036607998161304,-0.23668076248780787
1.589260289248E12,-0.5077681630335197,-0.23951547677450857
1.589260289447E12,-0.509419289335282,-0.23990031739023587
1.589260289647E12,-0.5110787127541387,-0.24028709187840402
1.589260289845E12,-0.5151450023393541,-0.23824653822114325
1.589260290044E12,-0.5167961286411165,-0.23619567873733066
1.589260290243E12,-0.5184472549428788,-0.23414481925351807
1.589260290442E12,-0.5152269810455614,-0.23209395976970548
1.589260290641E12,-0.5193138074468637,-0.22760740018635298
1.58926029084E12,-0.5258363339477059,-0.2304279409016202
1.589260291039E12,-0.5274874602494682,-0.2259413813182677
1.589260291237E12,-0.5291302894341363,-0.2239008276610069
1.589260291436E12,-0.5283457156363588,-0.2242856682767342
1.589260291635E12,-0.5275611418385813,-0.2197991086933817
1.589260291834E12,-0.5292122681403436,-0.220183949309109
1.589260292033E12,-0.5284276943425661,-0.21813308982529642
1.589260292232E12,-0.5300788206443284,-0.2136465302419439
1.589260292431E12,-0.5317299469460908,-0.2091599706585914
1.58926029263E12,-0.5333810732478531,-0.2095448112743187
1.589260292829E12,-0.5350321995496155,-0.209929651890046
1.589260293028E12,-0.5342476257518379,-0.2103144925057733
1.589260293227E12,-0.5383344521531402,-0.2058279329224208
1.589260293427E12,-0.5375459357734643,-0.20621470741058895
1.589260293626E12,-0.5367613619756868,-0.20659954802631625
1.589260293825E12,-0.5359767881779093,-0.20454868854250366
1.589260294023E12,-0.5400430777631247,-0.20493159528579014
1.589260294223E12,-0.5392545613834487,-0.2028704299754257
1.589260294422E12,-0.5409056876852111,-0.20569097069069292
1.589260294621E12,-0.5401211138874336,-0.20364011120688033
1.58926029482E12,-0.539336540089656,-0.20158925172306774
1.589260295019E12,-0.5434233664909583,-0.19710269213971524
1.589260295217E12,-0.5450661956756264,-0.1926386780819072
1.589260295417E12,-0.5467256190944831,-0.18812957297301022
1.589260295616E12,-0.5459410452967056,-0.19095011368827744
1.589260295815E12,-0.5500278716980079,-0.18889925420446485
1.589260296014E12,-0.5516789979997703,-0.19171979491973207
1.589260296213E12,-0.5508944242019927,-0.19210463553545937
1.589260296411E12,-0.5476903325855663,-0.19248754227874584
1.589260296609E12,-0.5493331617702344,-0.19287044902203232
1.589260296809E12,-0.5485446453905585,-0.19570516330873303
1.589260297007E12,-0.5501874745752265,-0.19366460965147225
1.589260297207E12,-0.5518468979940833,-0.18915550454257526
1.589260297406E12,-0.5534980242958456,-0.18954034515830256
1.589260297605E12,-0.5600205507966878,-0.18505378557495006
1.589260297804E12,-0.5568002768993704,-0.18543862619067736
1.589260298003E12,-0.553580003002053,-0.18825916690594457
1.589260298202E12,-0.5552311293038154,-0.18133690722305215
1.589260298401E12,-0.5568822556055777,-0.17928604773923956
1.589260298601E12,-0.5585416790244344,-0.17722488242887513
1.5892602988E12,-0.5577571052266569,-0.18004542314414235
1.589260298998E12,-0.559399934411325,-0.17800486948688157
1.589260299198E12,-0.5610593578301817,-0.17594370417651714
1.589260299397E12,-0.562710484131944,-0.17145714459316463
1.589260299596E12,-0.5619259103341665,-0.16697058500981213
1.589260299795E12,-0.5660127367354688,-0.16979112572507934
1.589260299994E12,-0.5700995631367711,-0.16530456614172684
1.589260300193E12,-0.5741863895380734,-0.16812510685699406
1.589260300392E12,-0.5758375158398358,-0.16607424737318147
1.589260300591E12,-0.5774886421415981,-0.15915198769028904
1.58926030079E12,-0.5815754685429004,-0.15710112820647645
1.589260300988E12,-0.588065218528663,-0.15748403494976293
1.589260301188E12,-0.5872767021489871,-0.15297492984086594
1.589260301386E12,-0.5797450026744406,-0.15751234012794768
1.589260301585E12,-0.5794823646122788,-0.16207266662860054
1.589260301784E12,-0.5816554266496569,-0.1617615929301736
1.589260301983E12,-0.581392788587495,-0.16145051923174664
1.589260302182E12,-0.5835658506248731,-0.1611394455333197
1.589260302381E12,-0.5833032125627112,-0.16082837183489274
1.58926030258E12,-0.5806048744010095,-0.15808159803692587
1.589260302779E12,-0.5803422363388476,-0.15777052433849892
1.589260302978E12,-0.5776438981771459,-0.15745945064007197
1.589260303177E12,-0.579816960214524,-0.15714837694164502
1.589260303376E12,-0.5771186220528223,-0.15683730324321807
1.589260303575E12,-0.5768559839906604,-0.1540905294452512
1.589260303774E12,-0.5765933459284985,-0.15377945574682425
1.589260303973E12,-0.5738950077667968,-0.15103268194885738
1.589260304173E12,-0.5736310499153779,-0.1531679848645488
1.589260304371E12,-0.5733697316424732,-0.15285847435053604
1.589260304571E12,-0.5706578339925217,-0.15744171706476
1.58926030477E12,-0.5703951959303598,-0.15956634346587298
1.589260304969E12,-0.5701325578681979,-0.16169096986698595
1.589260305168E12,-0.5674342197064962,-0.15894419606901908
1.589260305367E12,-0.5647358815447945,-0.16106882247013204
1.589260305565E12,-0.5693214840729842,-0.16318277235666653
1.589260305764E12,-0.5666231459112825,-0.16287169865823958
1.589260305963E12,-0.5663605078491206,-0.16499632505935255
1.589260306162E12,-0.5660978697869588,-0.1646852513609256
1.589260306361E12,-0.5707066319238767,-0.16924557786157846
1.589260306561E12,-0.5728906138709904,-0.16648500118020473
1.589260306759E12,-0.5750527559986329,-0.16617549066619197
1.589260306957E12,-0.5747914377257282,-0.1707129009532737
1.589260307157E12,-0.5794233594713744,-0.17040026407043254
1.589260307355E12,-0.5767385807979224,-0.17251421395696703
1.589260307554E12,-0.5789116428353005,-0.17220314025854008
1.589260307754E12,-0.5786476849838816,-0.17189050337569892
1.589260307952E12,-0.5759629063104297,-0.16915753246113893
1.589260308152E12,-0.5756989484590108,-0.17129283537683035
1.589260308351E12,-0.5778720104963889,-0.17341746177794332
1.589260308549E12,-0.5776106922234842,-0.1755314116644778
1.589260308749E12,-0.5797946741705978,-0.17521877478163664
1.589260308948E12,-0.579532036108436,-0.1749077010832097
1.589260309147E12,-0.5792693980462741,-0.17703232748432265
1.589260309346E12,-0.5741353597850325,-0.1815926539849755
1.589260309546E12,-0.5763193417321462,-0.18862383649773207
1.589260309744E12,-0.5760580234592414,-0.1883143259837193
1.589260309944E12,-0.5684502462122247,-0.18800168910087814
1.589260310143E12,-0.565751908050523,-0.192562015601531
1.589260310342E12,-0.5606178697892814,-0.19468664200264396
1.589260310541E12,-0.5627909318266595,-0.19681126840375693
1.58926031074E12,-0.5673996939635775,-0.1989358948048699
1.589260310939E12,-0.5647013558018757,-0.20106052120598286
1.589260311137E12,-0.5620165771284238,-0.19590408989087563
1.589260311337E12,-0.5593046794784723,-0.1931435132095019
1.589260311536E12,-0.5639134416153903,-0.19283243951107495
1.589260311734E12,-0.5660755837430328,-0.19494638939760944
1.589260311933E12,-0.5633772455813311,-0.1970710157987224
1.589260312131E12,-0.5631159273084263,-0.19676150528470965
1.58926031233E12,-0.5579818890471847,-0.19888613168582261
1.58926031253E12,-0.5601658709942984,-0.20102143460151403
1.589260312729E12,-0.5574675328325966,-0.20071036090308708
1.589260312927E12,-0.5572062145596919,-0.1979773899885271
1.589260313126E12,-0.55937927659707,-0.19766631629010015
1.589260313325E12,-0.5542452383358284,-0.1997909426912131
1.589260313525E12,-0.5490854008873444,-0.20192624560690453
1.589260313724E12,-0.5488227628251825,-0.2040508720080175
1.589260313922E12,-0.5485614445522777,-0.2013179010934575
1.589260314123E12,-0.5458359874140765,-0.20100370102620216
1.589260314321E12,-0.5455746691411717,-0.2006941905121894
1.589260314521E12,-0.5477586510882854,-0.19793361383081567
1.589260314719E12,-0.5450738724148334,-0.1976241033168029
1.589260314919E12,-0.5472578543619471,-0.19975940623249433
1.589260315117E12,-0.5494199964895896,-0.20187335611902882
1.589260315316E12,-0.5515930585269677,-0.20156228242060187
1.589260315516E12,-0.5464332210784837,-0.2012496455377607
1.589260315715E12,-0.543734882916782,-0.19606717164025395
1.589260315914E12,-0.5410365447550802,-0.195756097941827
1.589260316112E12,-0.5383517660816283,-0.193023127027267
1.589260316311E12,-0.5380891280194664,-0.19514775342837998
1.589260316511E12,-0.5402731099665801,-0.1948351165455388
1.58926031671E12,-0.5400104719044182,-0.19452404284711186
1.589260316909E12,-0.5373121337427165,-0.1942129691486849
1.589260317107E12,-0.5370508154698117,-0.1963269190352194
1.589260317306E12,-0.5367881774076498,-0.19601584533679245
1.589260317505E12,-0.5389612394450279,-0.1957047716383655
1.589260317703E12,-0.5386999211721232,-0.19297180072380551
1.589260317902E12,-0.5360015830104214,-0.19753212722445837
1.589260318101E12,-0.5308675447491799,-0.1947853534264915
1.589260318301E12,-0.530603586897761,-0.19692065634218292
1.589260318499E12,-0.5254953478237617,-0.19661114582817016
1.589260318698E12,-0.5203613095625201,-0.20117147232882301
1.589260318897E12,-0.5200986715003583,-0.20573179882947587
1.589260319096E12,-0.5222717335377364,-0.20054932493196911
1.589260319296E12,-0.5171118960892523,-0.20268462784766053
1.589260319496E12,-0.5168479382378335,-0.20237199096481936
1.589260319695E12,-0.5141496000761318,-0.20693231746547222
1.589260319894E12,-0.5163226621135099,-0.20662124376704527
1.589260320092E12,-0.5160613438406051,-0.211158654054127
1.589260320291E12,-0.5182344058779832,-0.21328328045523998
1.589260320491E12,-0.5179704480265643,-0.2129706435723988
1.58926032069E12,-0.5177078099644025,-0.21509526997351178
1.589260320889E12,-0.5174451719022406,-0.21721989637462474
1.589260321087E12,-0.5196073140298831,-0.21691038586061198
1.589260321287E12,-0.5217912959769968,-0.21414980917923826
1.589260321486E12,-0.5239643580143749,-0.21627443558035123
1.589260321685E12,-0.5334445203503727,-0.20622056148376464
1.589260321884E12,-0.5331818822882108,-0.20590948778533769
1.589260322084E12,-0.5255741050411942,-0.20559685090249652
1.589260322281E12,-0.5181184833391179,-0.2076894477598741
1.589260322479E12,-0.5227272454760359,-0.21224977426052696
1.589260322678E12,-0.522464607413874,-0.2119387005621
1.589260322879E12,-0.5197391502756727,-0.21900503898742035
1.589260323076E12,-0.5194791517920251,-0.2211083123593764
1.589260323276E12,-0.5143193143435411,-0.22079567547653522
1.589260323475E12,-0.5116209761818393,-0.22535600197718808
1.589260323673E12,-0.5137831183094819,-0.22504649146317532
1.589260323872E12,-0.51595618034686,-0.22717111786428829
1.589260324071E12,-0.5181292423842381,-0.22442434406632142
1.589260324271E12,-0.5178652845328192,-0.22411170718348025
1.589260324471E12,-0.5176013266814004,-0.22624701009917167
1.589260324669E12,-0.5149165480079484,-0.2259374995851589
1.589260324868E12,-0.5122182098462467,-0.22806212598627187
1.589260325068E12,-0.5119542519948278,-0.2277494891034307
1.589260325266E12,-0.5189633149235648,-0.22501651818887072
1.589260325466E12,-0.5211472968706785,-0.222255941507497
1.589260325665E12,-0.5208846588085166,-0.21950916770953013
1.589260325864E12,-0.515750620547275,-0.21676239391156327
1.589260326063E12,-0.5130522823855733,-0.21645132021313632
1.589260326262E12,-0.5103539442238716,-0.21370454641516945
1.589260326461E12,-0.5100913061617097,-0.2182648729158223
1.58926032666E12,-0.5098286680995479,-0.21795379921739536
1.589260326858E12,-0.5047204290255486,-0.22006774910392984
1.589260327057E12,-0.5044577909633867,-0.21732097530596298
1.589260327257E12,-0.5017458933134352,-0.2170083384231218
1.589260327454E12,-0.5014858948297876,-0.2118779496904141
1.589260327654E12,-0.49632605738130353,-0.21646119240463807
1.589260327852E12,-0.4960647391083988,-0.21857514229117256
1.589260328051E12,-0.495802101046237,-0.2158283684932057
1.58926032825E12,-0.4955394629840752,-0.21551729479477874
1.589260328449E12,-0.49284112482237347,-0.2176419211958917
1.589260328648E12,-0.49014278666067174,-0.21489514739792484
1.589260328848E12,-0.48743088901072024,-0.21213457071655112
1.589260329046E12,-0.4847461103372683,-0.21182506020253836
1.589260329245E12,-0.48204777217556655,-0.2090782864045715
1.589260329445E12,-0.48178381432414763,-0.20876564952173032
1.589260329645E12,-0.47907191667419613,-0.21579683203448688
1.589260329844E12,-0.48124497871157423,-0.21792145843559985
1.589260330043E12,-0.48341804074895234,-0.2176103847371729
1.589260330242E12,-0.4831554026867905,-0.21729931103874595
1.589260330441E12,-0.4804570645250888,-0.216988237340319
1.58926033064E12,-0.480194426462927,-0.21667716364189205
1.589260330838E12,-0.4847800289911168,-0.21636765312787928
1.589260331038E12,-0.47962019154263275,-0.21360707644650556
1.589260331237E12,-0.4769354128691808,-0.2132975659324928
1.589260331436E12,-0.47911939481629445,-0.21298492904965163
1.589260331635E12,-0.47885675675413264,-0.2151095554507646
1.589260331834E12,-0.48102981879151074,-0.21723418185187757
1.589260332033E12,-0.48076718072934893,-0.21935880825299053
1.589260332232E12,-0.4805045426671871,-0.2239191347536434
1.589260332431E12,-0.4802419046050253,-0.22360806105521644
1.589260332628E12,-0.47515946471826853,-0.2233001137256179
1.589260332828E12,-0.47244756706831703,-0.2254354166413093
1.589260333026E12,-0.46976278839486507,-0.22512590612729655
1.589260333226E12,-0.46705089074491357,-0.22481326924445538
1.589260333424E12,-0.4643661120714616,-0.21965683792934815
1.589260333623E12,-0.4616677739097599,-0.2193457642309212
1.589260333822E12,-0.46140513584759807,-0.22147039063203416
1.589260334021E12,-0.45870679768589634,-0.2187236168340673
1.589260334221E12,-0.4584428398344774,-0.22330685954829127
1.589260334419E12,-0.46060498196211996,-0.2229973490342785
1.589260334618E12,-0.45790664380041823,-0.22512197543539147
1.589260334819E12,-0.455181186662217,-0.22234759587061087
1.589260335017E12,-0.4549198683893123,-0.2220380853565981
1.589260335217E12,-0.457103850336426,-0.2192775086752244
1.589260335416E12,-0.4592769123738041,-0.22627353527541716
1.589260335614E12,-0.4614390545014466,-0.22354056436085717
1.589260335814E12,-0.4587271568514951,-0.223227927478016
1.589260336013E12,-0.4584645187893333,-0.22535255387912898
1.589260336212E12,-0.4557661806276316,-0.22991288037978183
1.58926033641E12,-0.45550486235472687,-0.22960336986576907
1.58926033661E12,-0.45279296470477537,-0.2317386727814605
1.589260336808E12,-0.45253164643187066,-0.23142916226744772
1.589260337008E12,-0.44737180898338663,-0.23356446518313914
1.589260337206E12,-0.4422635699093874,-0.23083149426857916
1.589260337404E12,-0.4420022516364827,-0.2353689045556609
1.589260337604E12,-0.4441862335835964,-0.23505626767281973
1.589260337803E12,-0.44392359552143457,-0.2371808940739327
1.589260338001E12,-0.43881535644743536,-0.23687138355991993
1.5892603382E12,-0.44098841848481346,-0.23656030986149298
1.589260338401E12,-0.43826296134661225,-0.23870628929176285
1.589260338598E12,-0.43559174216141006,-0.2408095626637189
1.589260338797E12,-0.4328934039997083,-0.24049848896529194
1.589260338996E12,-0.4301950658380066,-0.23775171516732507
1.589260339195E12,-0.4299324277758448,-0.2350049413693582
1.589260339394E12,-0.42479838951460314,-0.23469386767093126
1.589260339593E12,-0.4245357514524413,-0.2319470938729644
1.589260339792E12,-0.4242731133902795,-0.23407172027407736
1.589260339992E12,-0.4191132759417955,-0.2337590833912362
1.58926034019E12,-0.41400503686779627,-0.23344957287722343
1.58926034039E12,-0.41618901881490994,-0.2306889961958497
1.589260340589E12,-0.4159263807527481,-0.22550652229834295
1.589260340787E12,-0.41324160207929617,-0.2300439325854247
1.589260340987E12,-0.41297764422787725,-0.23462717529964866
1.589260341185E12,-0.4102928655544253,-0.2343176647856359
1.589260341386E12,-0.4075674084162241,-0.23400346471838054
1.589260341585E12,-0.40486907025452235,-0.2288209908208738
1.589260341784E12,-0.40704213229190045,-0.22607421702290692
1.589260341982E12,-0.40678081401899574,-0.22334124610834694
1.589260342182E12,-0.4065168561675768,-0.22302860922550577
1.58926034238E12,-0.4062555378946721,-0.222719098711493
1.58926034258E12,-0.4133353994388509,-0.22240646182865184
1.589260342779E12,-0.41063706127714916,-0.21965968803068497
1.589260342976E12,-0.407965842091947,-0.2241741821041956
1.589260343175E12,-0.4028318038307053,-0.22629880850530856
1.589260343374E12,-0.4001334656690036,-0.22842343490642153
1.589260343573E12,-0.3998708276068418,-0.2305480613075345
1.589260343772E12,-0.39960818954467997,-0.23267268770864746
1.589260343971E12,-0.4017812515820581,-0.23723301420930032
1.58926034417E12,-0.40151861351989626,-0.23205054031179356
1.589260344369E12,-0.40125597545773445,-0.23417516671290653
1.589260344568E12,-0.40099333739557264,-0.2362997931140195
1.589260344767E12,-0.3982949992338709,-0.23598871941559255
1.589260344968E12,-0.3980297215931949,-0.2381346988458624
1.589260345166E12,-0.3929214825191957,-0.23782518833184965
1.589260345366E12,-0.38776164507071165,-0.24240843104607362
1.589260345565E12,-0.3850633069090099,-0.23966165724810676
1.589260345764E12,-0.3823649687473082,-0.2369148834501399
1.589260345963E12,-0.37723093048606654,-0.24147520995079275
1.589260346162E12,-0.3745325923243648,-0.2411641362523658
1.589260346361E12,-0.3718342541626631,-0.23598166235485904
1.58926034656E12,-0.37157161610050127,-0.23323488855689217
1.589260346759E12,-0.37374467813787937,-0.23292381485846522
1.589260346957E12,-0.3710598994644274,-0.23261430434445246
1.589260347156E12,-0.3732329615018055,-0.23717463084510532
1.589260347356E12,-0.370521063851854,-0.23686199396226415
1.589260347555E12,-0.3702584257896922,-0.2365509202638372
1.589260347754E12,-0.3699957877275304,-0.23623984656541025
1.589260347953E12,-0.3697331496653686,-0.2359287728669833
1.589260348151E12,-0.3670483709919166,-0.2380427227535178
1.589260348349E12,-0.3619401319179174,-0.24015667264005228
1.589260348548E12,-0.3592417937562157,-0.24715269924024505
1.589260348747E12,-0.35654345559451395,-0.24927732564135802
1.589260348946E12,-0.3538451174328122,-0.2562733522415508
1.589260349146E12,-0.3511332197828607,-0.2608565949557748
1.589260349344E12,-0.3460249807088615,-0.2581236240412148
1.589260349543E12,-0.3457623426466997,-0.2578125503427878
1.589260349742E12,-0.34306400448499796,-0.25750147664436085
1.589260349941E12,-0.347672766621916,-0.2596261030454738
1.58926035014E12,-0.34497442846021426,-0.2593150293470468
1.58926035034E12,-0.34226253081026276,-0.25900239246420564
1.589260350539E12,-0.3371284925490211,-0.25869131876577867
1.589260350738E12,-0.3344301543873194,-0.2583802450673517
1.589260350937E12,-0.33416751632515757,-0.2580691713689247
1.589260351136E12,-0.33390487826299575,-0.26019379777003765
1.589260351335E12,-0.33364224020083394,-0.2623184241711506
1.589260351534E12,-0.33581530223821204,-0.2620073504727236
1.589260351734E12,-0.330655464789728,-0.264142653388415
1.589260351932E12,-0.3352410673179178,-0.2638331428744023
1.589260352131E12,-0.334978429255756,-0.26108636907643545
1.58926035233E12,-0.32984439099451435,-0.2607752953780085
1.589260352529E12,-0.33201745303189245,-0.2628999217791214
1.589260352727E12,-0.33175613475898774,-0.26501387166565593
1.589260352928E12,-0.3265704981232613,-0.2597793126033501
1.589260353127E12,-0.3287435601606394,-0.2594682389049231
1.589260353324E12,-0.33089478237854636,-0.25916029157532455
1.589260353523E12,-0.33063214431638455,-0.2564135177773577
1.589260353722E12,-0.3279338061546828,-0.25123104387985096
1.589260353921E12,-0.3301068681920609,-0.2533556702809639
1.58926035412E12,-0.3298442301298991,-0.2530445965825369
1.589260354319E12,-0.32227449176911754,-0.2502978227845701
1.589260354518E12,-0.3195761536074158,-0.24998674908614313
1.589260354717E12,-0.3168778154457141,-0.254547075586796
1.589260354917E12,-0.31906179739282775,-0.25178649890542226
1.589260355115E12,-0.3163770187193758,-0.24905352799086228
1.589260355314E12,-0.31367868055767406,-0.2463067541928954
1.589260355515E12,-0.3084930439219476,-0.2435323746281148
1.589260355714E12,-0.3082304058597858,-0.24565700102922777
1.589260355912E12,-0.3103925479874283,-0.245347490515215
1.589260356112E12,-0.312576529934542,-0.24748279343090643
1.58926035631E12,-0.30504483045999553,-0.24959674331744092
1.589260356509E12,-0.3023464922982938,-0.25172136971855386
1.589260356707E12,-0.30450863442593634,-0.25383531960508837
1.589260356908E12,-0.3042433567852603,-0.25598129903535827
1.589260357105E12,-0.3039833583016127,-0.2580845724073143
1.589260357306E12,-0.29879772166588625,-0.25777037234005895
1.589260357505E12,-0.30097078370326436,-0.2598949987411719
1.589260357703E12,-0.30070946543035965,-0.25958548822715916
1.589260357904E12,-0.3029043672872089,-0.2592712881599038
1.589260358103E12,-0.30264172922504706,-0.26383161466055666
1.589260358301E12,-0.2999705100398449,-0.2611124466294035
1.589260358498E12,-0.29970919176694016,-0.2608029361153908
