1.589260134029E12,0.06497665923659685,-0.02325011255963974
1.589260358697E12,-0.29701085360523843,-0.2604918624169638
1.589260358896E12,-0.2943125154435367,-0.257745088618997
1.589260359095E12,-0.2940498773813749,-0.25743401492057
1.589260359294E12,-0.28891583912013324,-0.25955864132168294
1.589260359493E12,-0.2862175009584315,-0.25924756762325596
1.589260359692E12,-0.2835191627967298,-0.2638078941239088
1.589260359891E12,-0.28325652473456797,-0.25862542022640206
1.58926036009E12,-0.2854295867719461,-0.2558786464284352
1.589260360289E12,-0.28273124861024435,-0.2531318726304684
1.589260360488E12,-0.28246861054808253,-0.2552564990315813
1.589260360689E12,-0.2797431534098813,-0.2524821194668007
1.589260360887E12,-0.27705837473642936,-0.24732568815169348
1.589260361086E12,-0.27679573667426755,-0.25188601465234634
1.589260361285E12,-0.2775769700833371,-0.24670354075483958
1.589260361484E12,-0.27835820349240664,-0.24882816715595255
1.589260361684E12,-0.27424748310043656,-0.25096347007164393
1.589260361882E12,-0.2750247907134807,-0.25307741995817845
1.589260362081E12,-0.27580602412255023,-0.2527663462597515
1.589260362281E12,-0.27903912312617785,-0.2524537093769103
1.589260362479E12,-0.2773929703386747,-0.2545676592634448
1.589260362677E12,-0.27817027795171884,-0.25183468834888484
1.589260362877E12,-0.27650749735828134,-0.25396999126457626
1.589260363077E12,-0.2797244308668908,-0.2560946176656892
1.589260363276E12,-0.2780616502734533,-0.25578198078284803
1.589260363475E12,-0.27884288368252286,-0.2603423072835009
1.589260363672E12,-0.2747938240964323,-0.26003435995390234
1.589260363871E12,-0.2755750575055019,-0.25972328625547536
1.58926036407E12,-0.27392059081503156,-0.2545408123579686
1.589260364269E12,-0.26983042402502133,-0.25179403856000176
1.589260364468E12,-0.2730473575336308,-0.2539186649611147
1.589260364667E12,-0.2713928908431605,-0.25117189116314786
1.589260364866E12,-0.27217412425223003,-0.2508608174647209
1.589260365065E12,-0.2729553576612996,-0.2529854438658338
1.589260365265E12,-0.2737405168663946,-0.26001662637859035
1.589260365463E12,-0.2720943640788915,-0.26213057626512487
1.589260365662E12,-0.27043989738842117,-0.25938380246715803
1.589260365862E12,-0.2663291769964511,-0.26396704518138203
1.589260366061E12,-0.2646747103059808,-0.2612202713834152
1.58926036626E12,-0.2654559437150503,-0.26334489778452813
1.58926036646E12,-0.26134522332308024,-0.2605843211031544
1.589260366658E12,-0.26212253093612436,-0.26512173139023615
1.589260366857E12,-0.2629037643451939,-0.2672463577913491
1.589260367057E12,-0.26613686334882153,-0.26448578110997534
1.589260367256E12,-0.2644823966583512,-0.26417470741154836
1.589260367454E12,-0.2628362438708481,-0.2638651968975356
1.589260367653E12,-0.26605317737945755,-0.2611184230995688
1.589260367852E12,-0.2668344107885271,-0.2608073494011418
1.589260368051E12,-0.2651799440980568,-0.26049627570271483
1.58926036825E12,-0.26839687760666625,-0.26018520200428785
1.589260368449E12,-0.26674241091619594,-0.2671812286044806
1.589260368647E12,-0.26994317892978725,-0.26929517849101514
1.589260368846E12,-0.265853012139777,-0.26898410479258816
1.589260369045E12,-0.26663424554884657,-0.2662373309946213
1.589260369244E12,-0.26497977885837626,-0.26592625729619435
1.589260369443E12,-0.2657610122674458,-0.2631794834982275
1.589260369642E12,-0.26654224567651535,-0.26286840979980053
1.589260369841E12,-0.26488777898604504,-0.2601216360018337
1.58926037004E12,-0.26323331229557473,-0.26224626240294663
1.589260370239E12,-0.2591431455055645,-0.2594994886049798
1.589260370438E12,-0.2574886788150942,-0.2591884149065528
1.589260370637E12,-0.25583421212462387,-0.25644164110858597
1.589260370836E12,-0.25417974543415356,-0.25369486731061913
1.589260371037E12,-0.2549688304352741,-0.2533806672433638
1.589260371236E12,-0.25818576394388354,-0.2530695935449368
1.589260371434E12,-0.2565396111563804,-0.25276008303092407
1.589260371633E12,-0.25732084456544996,-0.2524490093324971
1.589260371833E12,-0.2605539435690776,-0.2570322520467211
1.589260372031E12,-0.2589161046845416,-0.2591355254186771
1.589260372229E12,-0.2548259378945314,-0.25882445172025015
1.589260372428E12,-0.2531714712040611,-0.2609490781213631
1.589260372627E12,-0.25638840471267055,-0.2606380044229361
1.589260372827E12,-0.2571735639177656,-0.26032536754009494
1.589260373027E12,-0.2579587231228606,-0.26735655005285147
1.589260373226E12,-0.25873603073590473,-0.2646235791382915
1.589260373424E12,-0.2546458639458945,-0.2643125054398645
1.589260373623E12,-0.2529913972554242,-0.26400143174143753
1.589260373822E12,-0.25377263066449374,-0.26369035804301055
1.58926037402E12,-0.24970301747644336,-0.26580430792954507
1.589260374219E12,-0.24561285068643313,-0.267928934330658
1.589260374418E12,-0.2463940840955027,-0.26518216053269117
1.589260374617E12,-0.24230391730549247,-0.2648710868342642
1.589260374816E12,-0.24308515071456205,-0.26699571323537713
1.589260375015E12,-0.23899498392455182,-0.26912033963649007
1.589260375214E12,-0.2397762173336214,-0.2688092659380631
1.589260375413E12,-0.23568605054361116,-0.2684981922396361
1.589260375612E12,-0.23403158385314082,-0.26818711854120914
1.589260375811E12,-0.23237711716267048,-0.2654403447432423
1.58926037601E12,-0.23315835057174006,-0.26756497114435523
1.589260376209E12,-0.23150388388126972,-0.2721252976450081
1.589260376409E12,-0.2298411032878322,-0.2718126607621669
1.589260376608E12,-0.23062233669690177,-0.2690658869642001
1.589260376807E12,-0.23140357010597135,-0.271190513365313
1.589260377006E12,-0.229749103415501,-0.2684437395673462
1.589260377205E12,-0.23053033682457058,-0.26569696576937935
1.589260377404E12,-0.22887587013410024,-0.2678215921704923
1.589260377603E12,-0.2272214034436299,-0.2675105184720653
1.589260377802E12,-0.22800263685269948,-0.26963514487317825
1.589260378001E12,-0.23365527046084886,-0.2644526709756715
1.5892603782E12,-0.22956510367083863,-0.26901299747632434
1.589260378398E12,-0.23034241128388272,-0.2687034869623116
1.589260378597E12,-0.2359950448920321,-0.26595671316434477
1.589260378796E12,-0.23677627830110168,-0.26320993936637793
1.589260378996E12,-0.23511349770766415,-0.2604493626850042
1.589260379194E12,-0.23104388451961377,-0.2577163917704442
1.589260379393E12,-0.23426081802822324,-0.26227671827109705
1.589260379592E12,-0.23504205143729281,-0.26440134467221
1.589260379791E12,-0.23095188464728258,-0.264090270973783
1.58926037999E12,-0.23173311805635216,-0.25890779707627626
1.589260380189E12,-0.23251435146542174,-0.2610324234773892
1.589260380388E12,-0.2308598847749514,-0.25584994957988244
1.589260380587E12,-0.23164111818402097,-0.25553887588145546
1.589260380786E12,-0.22755095139401074,-0.2552278021830285
1.589260380985E12,-0.2234607846040005,-0.25004532828552173
1.589260381184E12,-0.22180631791353017,-0.24486285438801497
1.589260381383E12,-0.22258755132259975,-0.24455178068958802
1.589260381583E12,-0.2233727105276948,-0.24423914380674686
1.589260381781E12,-0.22172655774019165,-0.2439296332927341
1.589260381981E12,-0.21761583734822154,-0.24116905661136037
1.58926038218E12,-0.21839707075729112,-0.24085798291293342
1.589260382379E12,-0.2143069039672809,-0.24054690921450647
1.589260382578E12,-0.21021673717727066,-0.24510723571515933
1.589260382777E12,-0.20612657038726043,-0.24236046191719246
1.589260382975E12,-0.20690387800030452,-0.2468978722042742
1.589260383175E12,-0.20524941130983418,-0.24415109840630733
1.589260383374E12,-0.20358663071639665,-0.24628640132199875
1.589260383573E12,-0.20436786412546623,-0.24353962752403188
1.589260383773E12,-0.2027050835320287,-0.2456749304397233
1.589260383971E12,-0.20590585154562005,-0.25021234072680504
1.58926038417E12,-0.20181568475560982,-0.2499012670283781
1.589260384368E12,-0.2025929923686539,-0.2520152169149126
1.589260384567E12,-0.2033742257777235,-0.2541398433160255
1.589260384766E12,-0.20415545918679306,-0.25870016981667837
1.589260384965E12,-0.20006529239678283,-0.25595339601871153
1.589260385163E12,-0.19599567920873245,-0.25806734590524605
1.589260385363E12,-0.19922877821236007,-0.2577547090224049
1.589260385562E12,-0.19513861142234984,-0.25500793522443804
1.589260385761E12,-0.1934841447318795,-0.25469686152601106
1.58926038596E12,-0.2015724784395688,-0.2519500877280442
1.589260386159E12,-0.20235371184863837,-0.25163901402961725
1.589260386358E12,-0.20313494525770795,-0.2537636404307302
1.589260386556E12,-0.2063357132712993,-0.2510306695161702
1.589260386757E12,-0.2071247982724198,-0.2482562899513896
1.589260386955E12,-0.2079021058854639,-0.24794677943737684
1.589260387154E12,-0.20868333929453348,-0.24763570573894989
1.589260387354E12,-0.20946849849962854,-0.2522189484531739
1.589260387553E12,-0.2078140318091582,-0.2519078747547469
1.589260387752E12,-0.20859526521822777,-0.25403250115585985
1.589260387949E12,-0.20695742633369182,-0.2537245538262613
1.58926038815E12,-0.20774651133481234,-0.2558705332565312
1.589260388349E12,-0.20852774474388192,-0.25312375945856436
1.589260388548E12,-0.20687327805341157,-0.2528126857601374
1.589260388747E12,-0.21009021156202104,-0.2525016120617104
1.589260388946E12,-0.21087144497109062,-0.2521905383632834
1.589260389144E12,-0.2116487525841347,-0.25430448824981794
1.589260389343E12,-0.20999428589366437,-0.2564291146509309
1.589260389542E12,-0.20833981920319403,-0.2561180409525039
1.589260389742E12,-0.2066770386097565,-0.25580540406966273
1.58926038994E12,-0.2074543462228006,-0.25791935395619725
1.589260390138E12,-0.20338473303475021,-0.26003330384273177
1.589260390338E12,-0.2017219524413127,-0.257272727161358
1.589260390536E12,-0.20249926005435678,-0.2569632166473453
1.589260390736E12,-0.19838853966238668,-0.2590985195630367
1.589260390935E12,-0.20160547317099614,-0.2587874458646097
1.589260391134E12,-0.20725810677914552,-0.2560406720666429
1.589260391333E12,-0.20560364008867518,-0.2557295983682159
1.589260391532E12,-0.20394917339820484,-0.26028992486886876
1.58926039173E12,-0.19987956021015446,-0.259980414354856
1.589260391931E12,-0.1957482862162245,-0.25966621428760067
1.58926039213E12,-0.19409381952575416,-0.2593551405891737
1.589260392329E12,-0.19487505293482374,-0.2590440668907467
1.589260392528E12,-0.1932205862443534,-0.26360439339139957
1.589260392727E12,-0.19400181965342297,-0.2632933196929726
1.589260392925E12,-0.1899322064653726,-0.2654072695795071
1.589260393125E12,-0.18826942587193507,-0.2675425724951985
1.589260393324E12,-0.18661495918146473,-0.26966719889631147
1.589260393522E12,-0.18981572719505607,-0.271781148782846
1.589260393721E12,-0.19303266070366554,-0.2739057751839589
1.589260393921E12,-0.18892194031169546,-0.27114519850258517
1.58926039412E12,-0.18726747362122512,-0.2708341248041582
1.589260394318E12,-0.1880447812342692,-0.27052461429014546
1.589260394518E12,-0.18882994043936427,-0.277555796802902
1.589260394716E12,-0.1920307084529556,-0.274822825888342
1.589260394914E12,-0.19038455566545245,-0.272089854973782
1.589260395114E12,-0.18627383527348235,-0.27177721809094085
1.589260395313E12,-0.18705506868255192,-0.269030444292974
1.589260395511E12,-0.18298545549450154,-0.2687209337789613
1.58926039571E12,-0.1813309888040312,-0.2708455601800742
1.589260395909E12,-0.17967652211356086,-0.27053448648164724
1.589260396108E12,-0.17802205542309052,-0.2677877126836804
1.589260396308E12,-0.18125515442671813,-0.2723709553979044
1.589260396507E12,-0.1796006877362478,-0.27449558179901734
1.589260396705E12,-0.1803779953492919,-0.27660953168555186
1.589260396905E12,-0.18116315455438695,-0.2738489550041781
1.589260397104E12,-0.17707298776437672,-0.27110218120621127
1.589260397304E12,-0.1754102071709392,-0.2683416045248375
1.589260397503E12,-0.18106284077908857,-0.2655948307268707
1.589260397701E12,-0.18426360879267992,-0.26528532021285794
1.5892603979E12,-0.18748054230128938,-0.2601028463153512
1.5892603981E12,-0.18581776170785186,-0.25734226963397744
1.589260398299E12,-0.18416329501738152,-0.25703119593555046
1.589260398498E12,-0.1849445284264511,-0.2615915224362033
1.589260398697E12,-0.18329006173598075,-0.25640904853869656
1.589260398896E12,-0.1816355950455104,-0.2560979748402696
1.589260399093E12,-0.18240897686252902,-0.25579002751067104
1.589260399294E12,-0.18073788236612431,-0.2579360069409409
1.589260399493E12,-0.18395481587473378,-0.25518923314297404
1.589260399692E12,-0.17986464908472355,-0.2500067592454673
1.589260399889E12,-0.1782268102001876,-0.2521100326174233
1.589260400089E12,-0.18145990920381522,-0.25179739573458215
1.589260400287E12,-0.17739029601576484,-0.25391134562111667
1.589260400487E12,-0.17327957562379476,-0.25849458833534067
1.589260400686E12,-0.17406080903286433,-0.2581835146369137
1.589260400885E12,-0.1748420424419339,-0.26030814103802663
1.589260401084E12,-0.17562327585100349,-0.26243276743913957
1.589260401282E12,-0.17640058346404758,-0.2596997965245796
1.589260401481E12,-0.17718181687311715,-0.2618244229256925
1.58926040168E12,-0.18283445048126654,-0.26151334922726555
1.58926040188E12,-0.1836196096863616,-0.26609659194148955
1.589260402079E12,-0.17952944289635137,-0.2633498181435227
1.589260402278E12,-0.18274637640496083,-0.26303874444509573
1.589260402478E12,-0.18597947540858845,-0.26272610756225456
1.589260402677E12,-0.1891964089171979,-0.2599793337642877
1.589260402876E12,-0.1899776423262675,-0.2572325599663209
1.589260403075E12,-0.19319457583487695,-0.2569214862678939
1.589260403274E12,-0.1915401091444066,-0.25661041256946693
1.589260403473E12,-0.18988564245393627,-0.25873503897057987
1.589260403672E12,-0.19066687586300585,-0.2608596653716928
1.589260403871E12,-0.1890124091725355,-0.26298429177280574
1.589260404069E12,-0.18736625638503235,-0.26509824165934026
1.589260404269E12,-0.18325553599306227,-0.26968148437356426
1.589260404468E12,-0.18160106930259193,-0.2718061107746772
1.589260404667E12,-0.1775109025125817,-0.2714950370762502
1.589260404866E12,-0.17585643582211136,-0.27118396337782325
1.589260405063E12,-0.17662981763912997,-0.26605357464511553
1.589260405262E12,-0.18228245124727935,-0.26574250094668855
1.589260405461E12,-0.180627984556809,-0.2605600270491818
1.58926040566E12,-0.18384491806541847,-0.25781325325121496
1.58926040586E12,-0.1870780170690461,-0.2599485561669064
1.589260406059E12,-0.18785925047811566,-0.26450888266755923
1.589260406257E12,-0.1862130976906125,-0.2641993721535465
1.589260406456E12,-0.18455863100014216,-0.25901689825603974
1.589260406655E12,-0.18290416430967182,-0.2660129248562325
1.589260406855E12,-0.18368932351476688,-0.26570028797339135
1.589260407054E12,-0.18204317072726373,-0.26296731705883136
1.589260407252E12,-0.1828244041363333,-0.2602205432608645
1.589260407453E12,-0.18361348913745382,-0.25498598419855867
1.589260407651E12,-0.18681425715104516,-0.24982955288345143
1.589260407851E12,-0.18759941635614022,-0.2470689762020777
1.589260408048E12,-0.18596157747160427,-0.24676102887247917
1.589260408249E12,-0.18429048297519957,-0.2464468288052238
1.589260408448E12,-0.18263601628472922,-0.24613575510679686
1.589260408647E12,-0.18098154959425888,-0.24338898130883
1.589260408845E12,-0.17933539680675573,-0.24065601039427
1.589260409045E12,-0.1776726162133182,-0.2378954337128963
1.589260409243E12,-0.17360300302526782,-0.23758592319888353
1.589260409443E12,-0.1719402224318303,-0.23972122611457494
1.589260409643E12,-0.1678295020398602,-0.23940858923173378
1.589260409841E12,-0.16860680965290428,-0.24152253911826826
1.589260410039E12,-0.1645371964648539,-0.2412130286042555
1.589260410237E12,-0.16046758327680352,-0.24090351809024274
1.589260410436E12,-0.15881311658633318,-0.2405924443918158
1.589260410636E12,-0.15959827579142824,-0.24027980750897462
1.589260410834E12,-0.16279904380501958,-0.23997029699496186
1.589260411033E12,-0.16114457711454924,-0.24453062349561472
1.589260411232E12,-0.1643615106231587,-0.24665524989672769
1.589260411431E12,-0.16270704393268837,-0.24877987629784065
1.58926041163E12,-0.16348827734175794,-0.2484688025994137
1.589260411829E12,-0.1569624104522078,-0.24085062860236703
1.589260412028E12,-0.15530794376173745,-0.24053955490394008
1.589260412227E12,-0.15121777697172722,-0.2377927811059732
1.589260412427E12,-0.1495549963782897,-0.24237602382019718
1.589260412627E12,-0.15034015558338476,-0.23961544713882346
1.589260412826E12,-0.15112138899245434,-0.24174007353993643
1.589260413025E12,-0.149466922301984,-0.23899329974196956
1.589260413224E12,-0.15511955591013338,-0.24111792614308253
1.589260413423E12,-0.15590078931920295,-0.24567825264373538
1.589260413622E12,-0.15668202272827253,-0.25023857914438824
1.58926041382E12,-0.15745933034131662,-0.25235252903092276
1.589260414019E12,-0.15580486365084628,-0.2520414553324958
1.589260414218E12,-0.15415871086334312,-0.2541554052190303
1.589260414417E12,-0.15494387006843818,-0.25384276833618913
1.589260414616E12,-0.15328940337796784,-0.25596739473730207
1.589260414815E12,-0.15407063678703742,-0.2556563210388751
1.589260415014E12,-0.154851870196107,-0.25778094743998803
1.589260415214E12,-0.15563702940120205,-0.2550203707586143
1.589260415412E12,-0.15641433701424615,-0.2571343206451488
1.58926041561E12,-0.15719164462729024,-0.2544013497305888
1.589260415809E12,-0.15797287803635982,-0.25409027603216183
1.589260416008E12,-0.15631841134588947,-0.25621490243327477
1.589260416207E12,-0.15709964475495905,-0.2559038287348478
1.589260416407E12,-0.1578848039600541,-0.2555911918520066
1.589260416605E12,-0.1586621115730982,-0.2552816813379939
1.589260416804E12,-0.15944334498216778,-0.25984200783864675
1.589260417003E12,-0.15778887829169744,-0.2619666342397597
1.589260417202E12,-0.1561344116012271,-0.25678416034225293
1.589260417402E12,-0.1593675106048547,-0.25891946325794435
1.589260417602E12,-0.1577047300114172,-0.2586068263751032
1.5892604178E12,-0.16090549802500853,-0.2607207762616377
1.589260418E12,-0.1616906572301036,-0.25796019958026395
1.589260418198E12,-0.16246796484314768,-0.2576506890662512
1.589260418397E12,-0.15837779805313745,-0.2549039152682844
1.589260418597E12,-0.16161089705676507,-0.2545912783854432
1.589260418795E12,-0.1599647442692619,-0.2542817678714305
1.589260418994E12,-0.16318167777787138,-0.25153499407346364
1.589260419194E12,-0.16396683698296644,-0.25367029698915505
1.589260419393E12,-0.17205517069065573,-0.2582306234898079
1.589260419592E12,-0.1679650039006455,-0.26035524989092085
1.589260419792E12,-0.16630222330720798,-0.2575946732095471
1.589260419991E12,-0.16464775661673764,-0.25971929961066004
1.589260420189E12,-0.16542506422978173,-0.25698632869610005
1.589260420387E12,-0.16620237184282582,-0.2566768181820873
1.589260420585E12,-0.16697967945586992,-0.25394384726752733
1.589260420784E12,-0.16236757693024398,-0.2511970734695605
1.589260420983E12,-0.16262687460369785,-0.25819310006975327
1.589260421183E12,-0.1628874752805359,-0.2603284029854447
1.589260421381E12,-0.16072200955005836,-0.25517197167033745
1.589260421581E12,-0.16098261022689642,-0.2524113949889637
1.589260421779E12,-0.15881714449641887,-0.24725496367385646
1.589260421978E12,-0.15907644216987274,-0.24694388997542951
1.589260422177E12,-0.15690003974378672,-0.24419711617746265
1.589260422376E12,-0.15228793721816078,-0.2438860424790357
1.589260422577E12,-0.1500896614008578,-0.2484922014068308
1.589260422774E12,-0.15275757376909788,-0.24818425407723224
1.589260422974E12,-0.15301817444593593,-0.24297573759732594
1.589260423174E12,-0.15572671492130657,-0.2402151609159522
1.589260423373E12,-0.15355031249522055,-0.23990408721752526
1.589260423571E12,-0.14896138636419576,-0.23717111630296528
1.58926042377E12,-0.14678498393810974,-0.23686004260453833
1.589260423969E12,-0.14460858151202372,-0.23654896890611138
1.589260424167E12,-0.1448665761820934,-0.23623945839209862
1.589260424367E12,-0.1426792370603989,-0.2310309419121923
1.589260424565E12,-0.14293723173046857,-0.2331448917987268
1.589260424766E12,-0.13827877641564038,-0.23283069173147145
1.589260424965E12,-0.13853807408909424,-0.23982671833166422
1.589260425163E12,-0.1363726083586167,-0.23709374741710423
1.589260425363E12,-0.13908114883398734,-0.23678111053426307
1.589260425562E12,-0.1344690463083614,-0.23890573693537603
1.58926042576E12,-0.13230358057788386,-0.24101968682191052
1.589260425958E12,-0.13256157524795353,-0.243133636708445
1.589260426157E12,-0.1303851728218675,-0.24282256301001806
1.589260426356E12,-0.1282087703957815,-0.2400757892120512
1.589260426555E12,-0.13090376816877528,-0.23976471551362424
1.589260426754E12,-0.12629166564314934,-0.2394536418151973
1.589260426953E12,-0.1216795631175234,-0.23914256811677034
1.589260427152E12,-0.11950316069143736,-0.23639579431880348
1.589260427351E12,-0.11976245836489124,-0.2336490205208366
1.58926042755E12,-0.1151503558392653,-0.23090224672286974
1.589260427749E12,-0.11053825331363937,-0.2330268731239827
1.589260427948E12,-0.11323325108663315,-0.23028009932601584
1.589260428147E12,-0.10862114856100721,-0.2299690256275889
1.589260428347E12,-0.055201926512881076,-0.2541357867300734
1.589260428546E12,-0.08712532548035375,-0.2611318133302662
1.589260428746E12,-0.08738592615719182,-0.2559232968503599
1.589260428945E12,-0.0876452238306457,-0.2531765230523931
1.589260429144E12,-0.08790452150409958,-0.25042974925442624
1.589260429342E12,-0.08816251617416927,-0.254967159541508
1.589260429542E12,-0.0835272372539422,-0.2497586430616017
1.589260429741E12,-0.08622223502693599,-0.24944756936317475
1.589260429939E12,-0.08405676929645843,-0.2442911380480675
1.589260430139E12,-0.0843173699732965,-0.24397850116522635
1.589260430337E12,-0.08215190424281894,-0.24366899065121359
1.589260430537E12,-0.08486044471818958,-0.24335635376837242
1.589260430736E12,-0.08268404229210355,-0.24304528006994547
1.589260430933E12,-0.08052951325723447,-0.24273733274034692
1.589260431132E12,-0.08322451103022825,-0.24242625904191997
1.589260431331E12,-0.07861240850460231,-0.24455088544303294
1.58926043153E12,-0.0813074062775961,-0.24180411164506607
1.589260431729E12,-0.07913100385151006,-0.2390573378470992
1.589260431928E12,-0.08182600162450385,-0.24118196424821217
1.589260432127E12,-0.07964959919841781,-0.24087089054978522
1.589260432326E12,-0.07990889687187169,-0.2429955169508982
1.589260432525E12,-0.08016819454532557,-0.24268444325247124
1.589260432724E12,-0.08042749221877946,-0.2423733695540443
1.589260432923E12,-0.07825108979269342,-0.23719089565653753
1.589260433123E12,-0.07851169046953149,-0.23687825877369637
1.589260433323E12,-0.076324351347837,-0.23411768209232264
1.589260433522E12,-0.07414794892175096,-0.2338066083938957
1.589260433721E12,-0.07197154649566492,-0.23105983459592883
